Date,Sigma
2013-06-14,0.00787489190936797
2013-06-17,0.007842671403594495
2013-06-18,0.007918430713045757
2013-06-19,0.008094707802980845
2013-06-20,0.008573737075837539
2013-06-21,0.008682625716921289
2013-06-24,0.008516324656677978
2013-06-25,0.009658538990125946
2013-06-26,0.00922277089473025
2013-06-27,0.00921621992674853
2013-06-28,0.008762373329646186
2013-07-01,0.008803428465908805
2013-07-02,0.00871629382498363
2013-07-03,0.008739809016239903
2013-07-04,0.008541263708426084
2013-07-05,0.008660661179910592
2013-07-08,0.008587648863461828
2013-07-09,0.008360686667165378
2013-07-10,0.008002483812651685
2013-07-11,0.00822937955985447
2013-07-12,0.008130482669832578
2013-07-15,0.008367018898827568
2013-07-16,0.008105534955427415
2013-07-17,0.0077967303601836156
2013-07-18,0.007550947506088338
2013-07-19,0.007811595713172302
2013-07-22,0.00772040588327404
2013-07-23,0.007759822474541875
2013-07-24,0.0076695299908911925
2013-07-25,0.0077150027698150905
2013-07-26,0.007918856260702739
2013-07-29,0.007950191371713511
2013-07-30,0.007820457553390534
2013-07-31,0.00784775527421138
2013-08-01,0.007860770903926796
2013-08-02,0.008173840671129105
2013-08-05,0.007975867530251556
2013-08-06,0.008029627357702723
2013-08-07,0.008091094557535783
2013-08-08,0.00828197063318488
2013-08-09,0.008149599742569935
2013-08-12,0.008186178678134658
2013-08-13,0.008436313820333744
2013-08-14,0.008298266532868635
2013-08-15,0.008940326117229377
2013-08-16,0.009051460303482448
2013-08-19,0.00930391878128684
2013-08-20,0.009219330982088741
2013-08-21,0.009094950560312929
2013-08-22,0.009194999539718746
2013-08-23,0.009408254766448026
2013-08-26,0.009465264618319431
2013-08-27,0.009329920996664472
2013-08-28,0.009430888747635443
2013-08-29,0.009511851320692705
2013-08-30,0.009451373790550723
2013-09-02,0.009437632797594277
2013-09-03,0.009454539988339436
2013-09-04,0.009371051861710474
2013-09-05,0.009575080146321087
2013-09-06,0.009601122420254252
2013-09-09,0.00962036984856995
2013-09-10,0.009907285087876432
2013-09-11,0.009905974718940749
2013-09-12,0.00946969032474209
2013-09-13,0.009471816121889126
2013-09-16,0.009385162525720641
2013-09-17,0.009269729195894184
2013-09-18,0.009268389818448582
2013-09-19,0.009224990469426108
2013-09-20,0.009140550262641331
2013-09-23,0.009115978934670631
2013-09-24,0.008989646065364605
2013-09-25,0.008885310730873551
2013-09-26,0.008796107988271722
2013-09-27,0.008753636208940874
2013-09-30,0.008789858688503353
2013-10-01,0.008842497122449859
2013-10-02,0.008917147955419816
2013-10-03,0.008896159030779468
2013-10-04,0.008953136158511059
2013-10-07,0.009003321105023034
2013-10-08,0.008984902763850954
2013-10-09,0.00919183194413509
2013-10-10,0.009036299163563405
2013-10-11,0.009100184511546905
2013-10-14,0.009094634888698504
2013-10-15,0.009248988191888977
2013-10-16,0.009109246597879556
2013-10-17,0.0092099988438813
2013-10-18,0.009106352734376816
2013-10-21,0.009083005595307288
2013-10-22,0.009070867088728769
2013-10-23,0.009188538367168929
2013-10-24,0.008757808433427439
2013-10-25,0.008816113249826956
2013-10-28,0.00880297541012248
2013-10-29,0.008793137344480442
2013-10-30,0.008922145372934124
2013-10-31,0.00871348235173062
2013-11-01,0.008823841229835311
2013-11-04,0.008806250292344917
2013-11-05,0.008920087328538962
2013-11-06,0.008947363426013709
2013-11-07,0.008920844372412196
2013-11-08,0.008792642249795287
2013-11-11,0.009091439886157552
2013-11-12,0.009082087062402006
2013-11-13,0.00906794252290958
2013-11-14,0.008985098685829283
2013-11-15,0.008814708126421492
2013-11-18,0.00882687100833429
2013-11-19,0.008863684460858508
2013-11-20,0.008821794820218134
2013-11-21,0.009000322703175937
2013-11-22,0.009016407509113724
2013-11-25,0.009021755771582044
2013-11-26,0.008974908089081822
2013-11-27,0.008939022985367761
2013-11-28,0.008998680870764329
2013-11-29,0.009000379976032756
2013-12-02,0.009025749759637531
2013-12-03,0.009100742618329995
2013-12-04,0.008964899261817363
2013-12-05,0.009142881991626087
2013-12-06,0.009162099504515278
2013-12-09,0.009153001350545208
2013-12-10,0.009150174841810485
2013-12-11,0.009094653129722177
2013-12-12,0.009086116446621328
2013-12-13,0.009119882379480271
2013-12-16,0.009094104382041862
2013-12-17,0.00907184044679046
2013-12-18,0.008976122457023505
2013-12-19,0.008817474529950435
2013-12-20,0.008850355197813284
2013-12-23,0.008818691250200886
2013-12-24,0.00949469952095425
2013-12-25,0.009498689806639449
2013-12-26,0.009497307528072318
2013-12-27,0.009335199653044956
2013-12-30,0.009503214999738982
2013-12-31,0.00948585232470714
2014-01-01,0.009487988592979722
2014-01-02,0.009579721915283482
2014-01-03,0.009580624531732513
2014-01-06,0.009576681958128422
2014-01-07,0.009516427653715713
2014-01-08,0.00933032070734222
2014-01-09,0.009176812048609496
2014-01-10,0.009039488124145954
2014-01-13,0.008869302905930744
2014-01-14,0.008908446778178753
2014-01-15,0.008850498099027241
2014-01-16,0.008974239601632437
2014-01-17,0.0090095418483399
2014-01-20,0.009038102883396943
2014-01-21,0.00904851908937097
2014-01-22,0.008981135117914108
2014-01-23,0.009212425906941836
2014-01-24,0.009030551088482962
2014-01-27,0.009014412689823855
2014-01-28,0.009035374033561515
2014-01-29,0.009102030728079174
2014-01-30,0.00893636183169445
2014-01-31,0.008952010297118635
2014-02-03,0.008990285372489353
2014-02-04,0.008947411473409507
2014-02-05,0.008853650880010677
2014-02-06,0.00885215331235807
2014-02-07,0.008901845447427541
2014-02-10,0.008903930158179155
2014-02-11,0.008896235001542699
2014-02-12,0.009155693967129232
2014-02-13,0.009336963820578784
2014-02-14,0.009312851478726136
2014-02-17,0.00930830086890086
2014-02-18,0.009105314968303285
2014-02-19,0.008953591607476356
2014-02-20,0.009075858411059371
2014-02-21,0.009058019753518349
2014-02-24,0.00907479377919855
2014-02-25,0.009033961084964045
2014-02-26,0.009002038487265216
2014-02-27,0.009020834485768759
2014-02-28,0.00901387849238849
2014-03-03,0.009002246336222073
2014-03-04,0.008996306457129002
2014-03-05,0.008943431665832419
2014-03-06,0.008944959696771006
2014-03-07,0.009026126283612572
2014-03-10,0.00899873207353734
2014-03-11,0.008934665465208332
2014-03-12,0.008963425714401493
2014-03-13,0.008915467731532662
2014-03-14,0.008893326120214033
2014-03-17,0.00890633608273229
2014-03-18,0.00892330657710098
2014-03-19,0.008820821343198197
2014-03-20,0.009154898081031456
2014-03-21,0.009165092371627655
2014-03-24,0.009142226400493378
2014-03-25,0.0091412303228244
2014-03-26,0.0092528683235338
2014-03-27,0.009160775850174552
2014-03-28,0.009190735253379587
2014-03-31,0.00923817251909825
2014-04-01,0.00920336194901313
2014-04-02,0.009110901202562792
2014-04-03,0.009202627567286958
2014-04-04,0.009114197531563116
2014-04-07,0.009030473618447962
2014-04-08,0.008984660018534601
2014-04-09,0.008984943262658333
2014-04-10,0.008913679432874801
2014-04-11,0.008905843557618809
2014-04-14,0.008931192001739903
2014-04-15,0.008862061967276841
2014-04-16,0.009085036009957454
2014-04-17,0.0090714935399994
2014-04-18,0.008937338820189614
2014-04-21,0.008933540226182863
2014-04-22,0.009119507710682824
2014-04-23,0.00914255981920917
2014-04-24,0.009104533223006507
2014-04-25,0.009066586659061524
2014-04-28,0.009051803315305
2014-04-29,0.009070812983113385
2014-04-30,0.00907261874414082
2014-05-01,0.009067358074744306
2014-05-02,0.00906353190905035
2014-05-05,0.00913508847153692
2014-05-06,0.009108076675788907
2014-05-07,0.009078880679887602
2014-05-08,0.009096900656137928
2014-05-09,0.008996504784983686
2014-05-12,0.009040744381024693
2014-05-13,0.008880567037661071
2014-05-14,0.008875669401417012
2014-05-15,0.008564394911177605
2014-05-16,0.008566685367356466
2014-05-19,0.008651467967693609
2014-05-20,0.008650029715369144
2014-05-21,0.008627160631502779
2014-05-22,0.008728517665127916
2014-05-23,0.00875631122628342
2014-05-26,0.008892953010457736
2014-05-27,0.008755957867176204
2014-05-28,0.008882807051688372
2014-05-29,0.008766059562792156
2014-05-30,0.008694952220108038
2014-06-02,0.008774667601750694
2014-06-03,0.008822915692479621
2014-06-04,0.008812265516165334
2014-06-05,0.008691660631173692
2014-06-06,0.008600776138466062
2014-06-09,0.008535970336631542
2014-06-10,0.008671703701864208
2014-06-11,0.008796712888717318
2014-06-12,0.008685851293463989
2014-06-13,0.008899531722657145
2014-06-16,0.008717684495357871
2014-06-17,0.008724547504600865
2014-06-18,0.008789074996047825
2014-06-19,0.00872840740101721
2014-06-20,0.008777912063211983
2014-06-23,0.008775201815243775
2014-06-24,0.00876707030584325
2014-06-25,0.008816959684737375
2014-06-26,0.008689148371757294
2014-06-27,0.008635565490620202
2014-06-30,0.008633617570898441
2014-07-01,0.008673732924433741
2014-07-02,0.008592267531888433
2014-07-03,0.008684007653878344
2014-07-04,0.008626245958023016
2014-07-07,0.008631827611404545
2014-07-08,0.008620623830267191
2014-07-09,0.00859644029610645
2014-07-10,0.008578059848492723
2014-07-11,0.00857863945080727
2014-07-14,0.008569038719236623
2014-07-15,0.008650468473285945
2014-07-16,0.008652898451498133
2014-07-17,0.008648841686092932
2014-07-18,0.008744507429460731
2014-07-21,0.008740076268160679
2014-07-22,0.008749666116697674
2014-07-23,0.00865547852204647
2014-07-24,0.008795082127324985
2014-07-25,0.00869570039269245
2014-07-28,0.008723587098858688
2014-07-29,0.008634675051701528
2014-07-30,0.008706160465504141
2014-07-31,0.00881992520717481
2014-08-01,0.00871934836710737
2014-08-04,0.008567867801205914
2014-08-05,0.008634847658377041
2014-08-06,0.008635531833756208
2014-08-07,0.008486267827497639
2014-08-08,0.008319127405047314
2014-08-11,0.008411166963500184
2014-08-12,0.008992684809160635
2014-08-13,0.008826111674723037
2014-08-14,0.00873207752709648
2014-08-15,0.008745966628204437
2014-08-18,0.008835449938786195
2014-08-19,0.008824113611886184
2014-08-20,0.008831244251181291
2014-08-21,0.00879151487213663
2014-08-22,0.008799017948319127
2014-08-25,0.008784800797153809
2014-08-26,0.008785919135672119
2014-08-27,0.008978806380512797
2014-08-28,0.008826268441605441
2014-08-29,0.008817332292290845
2014-09-01,0.008837540887446774
2014-09-02,0.00887595127915891
2014-09-03,0.008771553617997816
2014-09-04,0.008865918495604662
2014-09-05,0.008856043549330327
2014-09-08,0.008853163620920224
2014-09-09,0.008923156700963901
2014-09-10,0.008831097409141942
2014-09-11,0.008937393834377373
2014-09-12,0.008942252650501633
2014-09-15,0.008952148326541131
2014-09-16,0.00900159370659286
2014-09-17,0.00902326890642035
2014-09-18,0.00907011248648318
2014-09-19,0.008922035726828667
2014-09-22,0.008824285921146155
2014-09-23,0.008836447001638641
2014-09-24,0.008897401199240118
2014-09-25,0.008822165720858952
2014-09-26,0.008826104463292059
2014-09-29,0.008857032256149703
2014-09-30,0.008909346614536472
2014-10-01,0.008928513110458699
2014-10-02,0.00884969594889535
2014-10-03,0.008863058692666712
2014-10-06,0.008892987099011195
2014-10-07,0.00882808433299081
2014-10-08,0.008892154328225764
2014-10-09,0.008877563632013197
2014-10-10,0.00889151247183787
2014-10-13,0.008942682117629691
2014-10-14,0.008908770580703447
2014-10-15,0.00937910864038246
2014-10-16,0.009123812289206857
2014-10-17,0.00921976277292465
2014-10-20,0.00906233375526842
2014-10-21,0.008959163588682362
2014-10-22,0.008929960809624903
2014-10-23,0.009083905288559345
2014-10-24,0.009089858668055041
2014-10-27,0.00911262244428
2014-10-28,0.009098404220247177
2014-10-29,0.0089921207564893
2014-10-30,0.009006737024629842
2014-10-31,0.008981014691319459
2014-11-03,0.009017963484291342
2014-11-04,0.00900087991382412
2014-11-05,0.008997056722312229
2014-11-06,0.008977953212761453
2014-11-07,0.009007936338337413
2014-11-10,0.009103219452288449
2014-11-11,0.009144160002171331
2014-11-12,0.00901118039263315
2014-11-13,0.009055802382993451
2014-11-14,0.009007056145182324
2014-11-17,0.00900912748318563
2014-11-18,0.00904792129478772
2014-11-19,0.009127356311620377
2014-11-20,0.009103789127715296
2014-11-21,0.009198015123442059
2014-11-24,0.009122886120787998
2014-11-25,0.009285040062211055
2014-11-26,0.00903686175786839
2014-11-27,0.0090457219913505
2014-11-28,0.008987446831380527
2014-12-01,0.008954113628645914
2014-12-02,0.008950035520425245
2014-12-03,0.00893650680095014
2014-12-04,0.008959398257669777
2014-12-05,0.009011481685122944
2014-12-08,0.009011454533245405
2014-12-09,0.008986604404077277
2014-12-10,0.009015179488003441
2014-12-11,0.009021950699142491
2014-12-12,0.009153181424801544
2014-12-15,0.009160983306120196
2014-12-16,0.009168578482889413
2014-12-17,0.0092475892707969
2014-12-18,0.009205416436737156
2014-12-19,0.009079658472835652
2014-12-22,0.009297269880732349
2014-12-23,0.009187888324915277
2014-12-24,0.009204330762859692
2014-12-25,0.00920827558783922
2014-12-26,0.009205787588138795
2014-12-29,0.009457544442053366
2014-12-30,0.0096680954434203
2014-12-31,0.009201407244885327
2015-01-01,0.009209098037453492
2015-01-02,0.009151316527734451
2015-01-05,0.009069653614449249
2015-01-06,0.009610234176646942
2015-01-07,0.009153178349855282
2015-01-08,0.009259590328100715
2015-01-09,0.009217825134322987
2015-01-12,0.009233019189795496
2015-01-13,0.009313132272584214
2015-01-14,0.009300646404601149
2015-01-15,0.00927316182913594
2015-01-16,0.009370585480037602
2015-01-19,0.009556732037634479
2015-01-20,0.009612827363456913
2015-01-21,0.009636580324352184
2015-01-22,0.009514062900932293
2015-01-23,0.009438897541469728
2015-01-26,0.009454615085663276
2015-01-27,0.00938188222315873
2015-01-28,0.00939833724555186
2015-01-29,0.009386894122255482
2015-01-30,0.009437833802082385
2015-02-02,0.009526107237933708
2015-02-03,0.009629541452181084
2015-02-04,0.009248180826727015
2015-02-05,0.00961926758044357
2015-02-06,0.0096951832032777
2015-02-09,0.009761184770192432
2015-02-10,0.009707215949672322
2015-02-11,0.00960250577252161
2015-02-12,0.009624426259528278
2015-02-13,0.009650751140567454
2015-02-16,0.00962899982587718
2015-02-17,0.00962185657477812
2015-02-18,0.008994661888800298
2015-02-19,0.009629781542823642
2015-02-20,0.009579559006233732
2015-02-23,0.009522877990515948
2015-02-24,0.00947300938338658
2015-02-25,0.009524000864994898
2015-02-26,0.009536209152773796
2015-02-27,0.0094903051030957
2015-03-02,0.009465165599525885
2015-03-03,0.009493720549031824
2015-03-04,0.0094660743688771
2015-03-05,0.009475552737467034
2015-03-06,0.009529916460695693
2015-03-09,0.009530856597873715
2015-03-10,0.009519507259814302
2015-03-11,0.009501509448441995
2015-03-12,0.00957107400895225
2015-03-13,0.009557682535433392
2015-03-16,0.009587403312357834
2015-03-17,0.00959444146253018
2015-03-18,0.009718961379676108
2015-03-19,0.009717422030196448
2015-03-20,0.009800881466701569
2015-03-23,0.009826543285947514
2015-03-24,0.009804474238536628
2015-03-25,0.009821724215260013
2015-03-26,0.009897059611004977
2015-03-27,0.009789602947422704
2015-03-30,0.009764260127880495
2015-03-31,0.009733199139592759
2015-04-01,0.009832012751421624
2015-04-02,0.009660012513493766
2015-04-03,0.009679802366239585
2015-04-06,0.009678756400203969
2015-04-07,0.009861622674633823
2015-04-08,0.009885953593270635
2015-04-09,0.009876853837439128
2015-04-10,0.009883378851513108
2015-04-13,0.009886826358874256
2015-04-14,0.009820611715025422
2015-04-15,0.009862277576933122
2015-04-16,0.009809444329436031
2015-04-17,0.009825988048130908
2015-04-20,0.009847634316311523
2015-04-21,0.009889270502885685
2015-04-22,0.009586902349204972
2015-04-23,0.009926443355128836
2015-04-24,0.00994417805054989
2015-04-27,0.009960123665736498
2015-04-28,0.009956822014543388
2015-04-29,0.00992539272232234
2015-04-30,0.009966934875733337
2015-05-01,0.010098331185325844
2015-05-04,0.01002836727777253
2015-05-05,0.009943771823897664
2015-05-06,0.010007480525986323
2015-05-07,0.009967696617160559
2015-05-08,0.009851861839461809
2015-05-11,0.00985354161327342
2015-05-12,0.009906465300928159
2015-05-13,0.010095506926483885
2015-05-14,0.009889740356660829
2015-05-15,0.00989390780749234
2015-05-18,0.009914589694336937
2015-05-19,0.009921104398522163
2015-05-20,0.009782925770882665
2015-05-21,0.00991341365750635
2015-05-22,0.009976965325177086
2015-05-25,0.00995727046153042
2015-05-26,0.009958734950978038
2015-05-27,0.009930963670842036
2015-05-28,0.009956973364541205
2015-05-29,0.009984449288265348
2015-06-01,0.009916697993209274
2015-06-02,0.009889112129194752
2015-06-03,0.009880610704353577
2015-06-04,0.009899957789776351
2015-06-05,0.00977060544771371
2015-06-08,0.00979828140418065
2015-06-09,0.009796087534397074
2015-06-10,0.00966531626522065
2015-06-11,0.009793580452084836
2015-06-12,0.009762682708881752
2015-06-15,0.009784429507224548
2015-06-16,0.009804321677456216
2015-06-17,0.009670601951221706
2015-06-18,0.00983199676302052
2015-06-19,0.009761694175035996
2015-06-22,0.009775092582763524
2015-06-23,0.009792926233925336
2015-06-24,0.009866722250919164
2015-06-25,0.009823927241500404
2015-06-26,0.009773205111158572
2015-06-29,0.00983469083346163
2015-06-30,0.010126399989973977
2015-07-01,0.009663453178774413
2015-07-02,0.009773378341472502
2015-07-03,0.009799172498496595
2015-07-06,0.009804952443740895
2015-07-07,0.009293254025839569
2015-07-08,0.009906768024524506
2015-07-09,0.009794840934627652
2015-07-10,0.009805604422966104
2015-07-13,0.009807829620039224
2015-07-14,0.009819007234584471
2015-07-15,0.009770318164456808
2015-07-16,0.00971621448008518
2015-07-17,0.009697773766883465
2015-07-20,0.009623490009082565
2015-07-21,0.009622574116161062
2015-07-22,0.009656804369160608
2015-07-23,0.00964428649140854
2015-07-24,0.009614718672217913
2015-07-27,0.0096207294036654
2015-07-28,0.00959539255453855
2015-07-29,0.009518098357366129
2015-07-30,0.00958157630402421
2015-07-31,0.009589553087245798
2015-08-03,0.009589141039268324
2015-08-04,0.009599464764449771
2015-08-05,0.00960256132607887
2015-08-06,0.009543516783911445
2015-08-07,0.00954268198608245
2015-08-10,0.009578353558044822
2015-08-11,0.009619168302079806
2015-08-12,0.009684252274677826
2015-08-13,0.009679056894441651
2015-08-14,0.009651763352400764
2015-08-17,0.009667607731526496
2015-08-18,0.009670923236053569
2015-08-19,0.00966793739050386
2015-08-20,0.00966868168253286
2015-08-21,0.009686520089505707
2015-08-24,0.009686417498781894
2015-08-25,0.009629627366120323
2015-08-26,0.009647697628965652
2015-08-27,0.009616480677049209
2015-08-28,0.0096345711916796
2015-08-31,0.00932925470531355
2015-09-01,0.009579561772716265
2015-09-02,0.009607818181360923
2015-09-03,0.009599247617324736
2015-09-04,0.009644373476270751
2015-09-07,0.009591195455564966
2015-09-08,0.00960649130285822
2015-09-09,0.009403542036821037
2015-09-10,0.009563673820412255
2015-09-11,0.00952044154032428
2015-09-14,0.009594553005894669
2015-09-15,0.009622504792657615
2015-09-16,0.009603729002402776
2015-09-17,0.009603841161793384
2015-09-18,0.009550968989979652
2015-09-21,0.009597441534626109
2015-09-22,0.009563836344558048
2015-09-23,0.009581672796280648
2015-09-24,0.009529046090203271
2015-09-25,0.009527597853647693
2015-09-28,0.009533217634779005
2015-09-29,0.009554254160912668
2015-09-30,0.009515316142863404
2015-10-01,0.0095316226321086
2015-10-02,0.009471841643581828
2015-10-05,0.009443221340925508
2015-10-06,0.009489145385902715
2015-10-07,0.009452461971331828
2015-10-08,0.00945302762822836
2015-10-09,0.009454104591647564
2015-10-12,0.009440616391191464
2015-10-13,0.009385478079232195
2015-10-14,0.009331070036245368
2015-10-15,0.009313222210804984
2015-10-16,0.009279414787862282
2015-10-19,0.009277940731203204
2015-10-20,0.009261581043211387
2015-10-21,0.009308936492620195
2015-10-22,0.00929806007018904
2015-10-23,0.009274123495054248
2015-10-26,0.009273074160645151
2015-10-27,0.0092722232705918
2015-10-28,0.009297350888715387
2015-10-29,0.009349035973774235
2015-10-30,0.009359116952506037
2015-11-02,0.009381504248339752
2015-11-03,0.009378895381814072
2015-11-04,0.00941339571298828
2015-11-05,0.0094083757405608
2015-11-06,0.009333542763577138
2015-11-09,0.00935775208930762
2015-11-10,0.009367863535467563
2015-11-11,0.00934516321633938
2015-11-12,0.009311072783552048
2015-11-13,0.009312897368295523
2015-11-16,0.009313564824181554
2015-11-17,0.009348833364280754
2015-11-18,0.009326635202409093
2015-11-19,0.009286842795242578
2015-11-20,0.009308696716330741
2015-11-23,0.009315504561184226
2015-11-24,0.00935906623889176
2015-11-25,0.00932061384371665
2015-11-26,0.009361684131883444
2015-11-27,0.009389331061231392
2015-11-30,0.009407650386014724
2015-12-01,0.009391564040900694
2015-12-02,0.009359675499846846
2015-12-03,0.009387288742011559
2015-12-04,0.009399660416582908
2015-12-07,0.009353457906082193
2015-12-08,0.009419444627440786
2015-12-09,0.009384956256661334
2015-12-10,0.009386953638557566
2015-12-11,0.009363647105017022
2015-12-14,0.009356411922177512
2015-12-15,0.00935542157035843
2015-12-16,0.009370437076251644
2015-12-17,0.009403877144560572
2015-12-18,0.009342182167757054
2015-12-21,0.009402318495104395
2015-12-22,0.00915053116830108
2015-12-23,0.009382912645139931
2015-12-24,0.009351980870549058
2015-12-25,0.00935152838597602
2015-12-28,0.009346754355197077
2015-12-29,0.009372019829226615
2015-12-30,0.009413146288204496
2015-12-31,0.009416436849431723
2016-01-01,0.009421026093929651
2016-01-04,0.009394956920577352
2016-01-05,0.009350168337583365
2016-01-06,0.009391742318614279
2016-01-07,0.009413332511784365
2016-01-08,0.009340295976120131
2016-01-11,0.009340706422925144
2016-01-12,0.009273226074445268
2016-01-13,0.009257912489270052
2016-01-14,0.009193188464445293
2016-01-15,0.009216056000098465
2016-01-18,0.009254992811944085
2016-01-19,0.009245850006836805
2016-01-20,0.009257707822872632
2016-01-21,0.009248279965063038
2016-01-22,0.009342298632848115
2016-01-25,0.009325205865989393
2016-01-26,0.00934408822229249
2016-01-27,0.009148092569961705
2016-01-28,0.009289692090379978
2016-01-29,0.009312306844806191
2016-02-01,0.009315633369437876
2016-02-02,0.009304099801338887
2016-02-03,0.009301620603194736
2016-02-04,0.00918347193160624
2016-02-05,0.009257352540737307
2016-02-08,0.009177128181296814
2016-02-09,0.009253857078939932
2016-02-10,0.009189210711380905
2016-02-11,0.009458769218494407
2016-02-12,0.009303849063470704
2016-02-15,0.009338776187743291
2016-02-16,0.009381298844498913
2016-02-17,0.009166162926500696
2016-02-18,0.009325229181489302
2016-02-19,0.009337151654591442
2016-02-22,0.009367542063835492
2016-02-23,0.009356052068073198
2016-02-24,0.009114450196259671
2016-02-25,0.009225998099417407
2016-02-26,0.009266285981474151
2016-02-29,0.009209342336452871
2016-03-01,0.009345715766770644
2016-03-02,0.008472187587470939
2016-03-03,0.009311043146443229
2016-03-04,0.00926413496439473
2016-03-07,0.009297590380539716
2016-03-08,0.009278915537599308
2016-03-09,0.009352659943114194
2016-03-10,0.009379008262869463
2016-03-11,0.009371815887298364
2016-03-14,0.009374823756185363
2016-03-15,0.009374127678318236
2016-03-16,0.009349217550882395
2016-03-17,0.00937476583248452
2016-03-18,0.009355857975629643
2016-03-21,0.0092814579013131
2016-03-22,0.009391881551714491
2016-03-23,0.009266270176318613
2016-03-24,0.009301103457114395
2016-03-25,0.009219194008039987
2016-03-28,0.009217774123685516
2016-03-29,0.009298802549491038
2016-03-30,0.009156484080783742
2016-03-31,0.009192360314018516
2016-04-01,0.009176180294086957
2016-04-04,0.009157640122513216
2016-04-05,0.0092171408451181
2016-04-06,0.009021932387046828
2016-04-07,0.009113179399203556
2016-04-08,0.009163740914795007
2016-04-11,0.009201262903284942
2016-04-12,0.009202199184822334
2016-04-13,0.009234577415610266
2016-04-14,0.009190566227764952
2016-04-15,0.0092372793516494
2016-04-18,0.009235311159827396
2016-04-19,0.009319094410071236
2016-04-20,0.009441388636648984
2016-04-21,0.00927077755679206
2016-04-22,0.00936899785633872
2016-04-25,0.009381697021502823
2016-04-26,0.009376443687937285
2016-04-27,0.00953501201669762
2016-04-28,0.009319588780856964
2016-04-29,0.009301741975880434
2016-05-02,0.009285848025404898
2016-05-03,0.009285062378357866
2016-05-04,0.009255626569046565
2016-05-05,0.00929764341170688
2016-05-06,0.009248939733052587
2016-05-09,0.00926741283032168
2016-05-10,0.009206433369467906
